VehicleId,DOL Vehicle ID,VIN (1-10),2020 Census Tract,City,City URI,Postal Code,Model Year,Make,Make URI,Model,Model URI,Electric Vehicle Type,Electric Vehicle Type URI,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range
VID_5YJ3E1EA3P_252464999,252464999,5YJ3E1EA3P,53011040303,Ridgefield,https://www.wikidata.org/wiki/Q1505990,98642,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EA6J_349795806,349795806,5YJ3E1EA6J,53073010303,Lynden,https://www.wikidata.org/wiki/Q1507840,98264,2018,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,215
VID_7FCTGBAAXP_261979441,261979441,7FCTGBAAXP,53033032321,Redmond,https://www.wikidata.org/wiki/Q223718,98052,2023,Rivian Automotive,https://www.wikidata.org/wiki/Q7338847,Rivian R1T,https://www.wikidata.org/wiki/Q59291760,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_KNDC3DLC1R_276939701,276939701,KNDC3DLC1R,53045960600,Shelton,https://www.wikidata.org/wiki/Q983986,98584,2024,Kia,https://www.wikidata.org/wiki/Q35349,Kia EV6,https://www.wikidata.org/wiki/Q105975708,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_WA15AAGE3R_272132710,272132710,WA15AAGE3R,53033026600,Seattle,https://www.wikidata.org/wiki/Q5083,98146,2024,Audi AG,https://www.wikidata.org/wiki/Q23317,Audi Q8,https://www.wikidata.org/wiki/Q16687488,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1G1RA6S58K_186668177,186668177,1G1RA6S58K,53067011200,Olympia,https://www.wikidata.org/wiki/Q42735,98501,2019,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Volt,https://www.wikidata.org/wiki/Q927395,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,53
VID_WBY1Z2C59F_208518453,208518453,WBY1Z2C59F,53061051602,Lynnwood,https://www.wikidata.org/wiki/Q852607,98037,2015,BMW,https://www.wikidata.org/wiki/Q26678,BMW i3,https://www.wikidata.org/wiki/Q796785,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,81
VID_KNDC4DLC3P_269628278,269628278,KNDC4DLC3P,53061940002,Marysville,https://www.wikidata.org/wiki/Q970001,98271,2023,Kia,https://www.wikidata.org/wiki/Q35349,Kia EV6,https://www.wikidata.org/wiki/Q105975708,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1GT10MED4S_279137407,279137407,1GT10MED4S,53061053803,Gold Bar,https://www.wikidata.org/wiki/Q1506914,98251,2025,General Motors,https://www.wikidata.org/wiki/Q81965,GMC Sierra EV,https://www.wikidata.org/wiki/Q114795306,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1G1RC6S56H_319091125,319091125,1G1RC6S56H,53049950400,Ilwaco,https://www.wikidata.org/wiki/Q1207455,98624,2017,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Volt,https://www.wikidata.org/wiki/Q927395,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,53
VID_JTDKARFP6J_475943023,475943023,JTDKARFP6J,53053062502,Tacoma,https://www.wikidata.org/wiki/Q199797,98408,2018,Toyota,https://www.wikidata.org/wiki/Q53268,Toyota Prius Plug-in Hybrid,https://www.wikidata.org/wiki/Q7830860,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,25
VID_JTMFB3FV0S_278760128,278760128,JTMFB3FV0S,53005010100,Richland,https://www.wikidata.org/wiki/Q693638,99354,2025,Toyota,https://www.wikidata.org/wiki/Q53268,Toyota RAV4 EV,https://www.wikidata.org/wiki/Q2655621,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,42
VID_5YJ3E1EA3R_272667706,272667706,5YJ3E1EA3R,53073010411,Blaine,https://www.wikidata.org/wiki/Q1144380,98230,2024,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EA4P_231079075,231079075,5YJ3E1EA4P,53067010802,Tumwater,https://www.wikidata.org/wiki/Q1507493,98501,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1G1FY6S0XL_102285375,102285375,1G1FY6S0XL,53053071310,Puyallup,https://www.wikidata.org/wiki/Q179336,98375,2020,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Bolt,https://www.wikidata.org/wiki/Q19580435,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,259
VID_5YJ3E1EB4K_476713583,476713583,5YJ3E1EB4K,53053063000,Tacoma,https://www.wikidata.org/wiki/Q199797,98409,2019,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,220
VID_1C4JJXP66M_257880241,257880241,1C4JJXP66M,53061052904,Marysville,https://www.wikidata.org/wiki/Q970001,98270,2021,Jeep,https://www.wikidata.org/wiki/Q30113,Jeep Wrangler,https://www.wikidata.org/wiki/Q1353305,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,25
VID_JTMAB3FV0S_280787965,280787965,JTMAB3FV0S,53031950302,Port Ludlow,https://www.wikidata.org/wiki/Q1514660,98365,2025,Toyota,https://www.wikidata.org/wiki/Q53268,Toyota RAV4 EV,https://www.wikidata.org/wiki/Q2655621,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,42
VID_3FMTK3SU5P_263292648,263292648,3FMTK3SU5P,53057951200,Mount Vernon,https://www.wikidata.org/wiki/Q866311,98274,2023,Ford,https://www.wikidata.org/wiki/Q44294,Ford Mustang Mach-E,https://www.wikidata.org/wiki/Q75419891,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJYGDEEXM_169466608,169466608,5YJYGDEEXM,53033024905,Bellevue,https://www.wikidata.org/wiki/Q214164,98006,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_3FMTK3SU1S_282232709,282232709,3FMTK3SU1S,53053071412,Tacoma,https://www.wikidata.org/wiki/Q199797,98445,2025,Ford,https://www.wikidata.org/wiki/Q44294,Ford Mustang Mach-E,https://www.wikidata.org/wiki/Q75419891,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE2R_264788821,264788821,7SAYGDEE2R,53033008700,Seattle,https://www.wikidata.org/wiki/Q5083,98122,2024,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_KM8KRDDF8R_267124399,267124399,KM8KRDDF8R,53055960101,Olga,https://www.wikidata.org/wiki/Q3475226,98279,2024,Hyundai Motor Company,https://www.wikidata.org/wiki/Q55931,Hyundai Ioniq 5,https://www.wikidata.org/wiki/Q99342695,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1G1FX6S02J_171054152,171054152,1G1FX6S02J,53061040900,Everett,https://www.wikidata.org/wiki/Q392599,98203,2018,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Bolt,https://www.wikidata.org/wiki/Q19580435,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,238
VID_WB523CF04P_233626039,233626039,WB523CF04P,53033032326,Woodinville,https://www.wikidata.org/wiki/Q986378,98072,2023,BMW,https://www.wikidata.org/wiki/Q26678,BMW iX,https://www.wikidata.org/wiki/Q86663388,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1G1FX6S03H_170273393,170273393,1G1FX6S03H,53055960302,Friday Harbor,https://www.wikidata.org/wiki/Q968711,98250,2017,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Bolt,https://www.wikidata.org/wiki/Q19580435,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,238
VID_JTMAB3FV7M_281796210,281796210,JTMAB3FV7M,53061051927,Bothell,https://www.wikidata.org/wiki/Q303046,98012,2021,Toyota,https://www.wikidata.org/wiki/Q53268,Toyota RAV4 EV,https://www.wikidata.org/wiki/Q2655621,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,42
VID_YV4ED3UA3N_206994287,206994287,YV4ED3UA3N,53039950301,White Salmon,https://www.wikidata.org/wiki/Q1019847,98672,2022,AB Volvo,https://www.wikidata.org/wiki/Q163810,Volvo XC40,https://www.wikidata.org/wiki/Q28127228,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE1T_279356647,279356647,7SAYGDEE1T,53061051402,Lynnwood,https://www.wikidata.org/wiki/Q852607,98036,2026,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7PDSGBBA7R_271248001,271248001,7PDSGBBA7R,53053060800,Tacoma,https://www.wikidata.org/wiki/Q199797,98407,2024,Rivian Automotive,https://www.wikidata.org/wiki/Q7338847,Rivian R1S,https://www.wikidata.org/wiki/Q59310393,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEE5N_202834488,202834488,7SAYGDEE5N,53033031204,Auburn,https://www.wikidata.org/wiki/Q661595,98092,2022,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EA1J_347689268,347689268,5YJ3E1EA1J,53033032321,Redmond,https://www.wikidata.org/wiki/Q223718,98052,2018,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,215
VID_KMUKEDTB5P_270098482,270098482,KMUKEDTB5P,53061051928,Lynnwood,https://www.wikidata.org/wiki/Q852607,98037,2023,Genesis Motor,https://www.wikidata.org/wiki/Q21451523,Genesis GV60,https://www.wikidata.org/wiki/Q108146628,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5UXTS1C07M_272588144,272588144,5UXTS1C07M,53063004602,Spokane,https://www.wikidata.org/wiki/Q187805,99223,2021,BMW,https://www.wikidata.org/wiki/Q26678,BMW X3,https://www.wikidata.org/wiki/Q796780,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,17
VID_5YJ3E1EBXK_300153143,300153143,5YJ3E1EBXK,53061050200,Edmonds,https://www.wikidata.org/wiki/Q1055845,98026,2019,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,220
VID_3GN7DLRR6R_272758650,272758650,3GN7DLRR6R,53033028802,SeaTac,https://www.wikidata.org/wiki/Q985072,98198,2024,Chevrolet,https://www.wikidata.org/wiki/Q29570,Chevrolet Equinox,https://www.wikidata.org/wiki/Q1071199,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEF0P_255010360,255010360,7SAYGDEF0P,53053072601,Gig Harbor,https://www.wikidata.org/wiki/Q1011748,98329,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJYGDEF6M_181660020,181660020,5YJYGDEF6M,53061052113,Snohomish,https://www.wikidata.org/wiki/Q1505974,98296,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGDEF7N_218586364,218586364,7SAYGDEF7N,53033021906,Woodinville,https://www.wikidata.org/wiki/Q986378,98072,2022,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGAEE6S_277142204,277142204,7SAYGAEE6S,53061051926,Bothell,https://www.wikidata.org/wiki/Q303046,98021,2025,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EB7K_157589988,157589988,5YJ3E1EB7K,53021020605,Pasco,https://www.wikidata.org/wiki/Q844016,99301,2019,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,220
VID_5YJ3E1EC4N_241140021,241140021,5YJ3E1EC4N,53033032215,Sammamish,https://www.wikidata.org/wiki/Q988209,98074,2022,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_3FMTK4SE1N_226011943,226011943,3FMTK4SE1N,53061053201,Stanwood,https://www.wikidata.org/wiki/Q2601028,98292,2022,Ford,https://www.wikidata.org/wiki/Q44294,Ford Mustang Mach-E,https://www.wikidata.org/wiki/Q75419891,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_KNDC3DLC6R_261918583,261918583,KNDC3DLC6R,53061052203,Snohomish,https://www.wikidata.org/wiki/Q1505974,98290,2024,Kia,https://www.wikidata.org/wiki/Q35349,Kia EV6,https://www.wikidata.org/wiki/Q105975708,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJ3E1EC3M_180613254,180613254,5YJ3E1EC3M,53035080900,Bremerton,https://www.wikidata.org/wiki/Q695417,98312,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model 3,https://www.wikidata.org/wiki/Q7705507,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1C4RJYB64P_267598929,267598929,1C4RJYB64P,53063004702,Spokane,https://www.wikidata.org/wiki/Q187805,99223,2023,Jeep,https://www.wikidata.org/wiki/Q30113,Jeep Grand Cherokee,https://www.wikidata.org/wiki/Q21233165,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,25
VID_7SAYGDEF2P_274915182,274915182,7SAYGDEF2P,53033029304,Renton,https://www.wikidata.org/wiki/Q679952,98058,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_5YJYGDEE1M_168588486,168588486,5YJYGDEE1M,53035940100,Poulsbo,https://www.wikidata.org/wiki/Q1509552,98370,2021,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1N4AZ1CP4J_475054821,475054821,1N4AZ1CP4J,53067011200,Olympia,https://www.wikidata.org/wiki/Q42735,98501,2018,Nissan Motor Co. Ltd.,https://www.wikidata.org/wiki/Q20165,Nissan Leaf,https://www.wikidata.org/wiki/Q911323,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,151
VID_7SAYGDEE9P_255344211,255344211,7SAYGDEE9P,53033032704,North Bend,https://www.wikidata.org/wiki/Q301889,98045,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_KM8KRDAF6N_208702539,208702539,KM8KRDAF6N,53037975600,Ellensburg,https://www.wikidata.org/wiki/Q868684,98926,2022,Hyundai Motor Company,https://www.wikidata.org/wiki/Q55931,Hyundai Ioniq 5,https://www.wikidata.org/wiki/Q99342695,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_7SAYGAEE9P_252098500,252098500,7SAYGAEE9P,53011040304,Ridgefield,https://www.wikidata.org/wiki/Q1505990,98642,2023,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_YV4H60RC8S_277397704,277397704,YV4H60RC8S,53057952403,Mount Vernon,https://www.wikidata.org/wiki/Q866311,98274,2025,AB Volvo,https://www.wikidata.org/wiki/Q163810,Volvo XC60,https://www.wikidata.org/wiki/Q956861,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Clean Alternative Fuel Vehicle Eligible,35
VID_5YJSA1E2XG_221063699,221063699,5YJSA1E2XG,53063010305,Colbert,https://www.wikidata.org/wiki/Q5141937,99005,2016,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model S,https://www.wikidata.org/wiki/Q1463050,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Clean Alternative Fuel Vehicle Eligible,210
VID_7SAYGDEE8N_211695501,211695501,7SAYGDEE8N,53061052113,Snohomish,https://www.wikidata.org/wiki/Q1505974,98296,2022,"Tesla, Inc.",https://www.wikidata.org/wiki/Q478214,Tesla Model Y,https://www.wikidata.org/wiki/Q42298250,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
VID_1FADP5CU8G_350039140,350039140,1FADP5CU8G,53029971900,Langley,https://www.wikidata.org/wiki/Q1011590,98260,2016,Ford,https://www.wikidata.org/wiki/Q44294,Ford C-Max,https://www.wikidata.org/wiki/Q914079,plug-in hybrid,https://www.wikidata.org/wiki/Q1483388,Not eligible due to low battery range,19
VID_KM8KN4AEXP_271868572,271868572,KM8KN4AEXP,53035090700,Bainbridge Island,https://www.wikidata.org/wiki/Q803903,98110,2023,Hyundai Motor Company,https://www.wikidata.org/wiki/Q55931,Hyundai Ioniq 5,https://www.wikidata.org/wiki/Q99342695,battery electric vehicle,https://www.wikidata.org/wiki/Q1076882,Eligibility unknown as battery range has not been researched,0
